molecule_chembl_id,canonical_smiles,compound_classification,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3331468,c1ccc2cc(CN(C3CCCCC3)C3CNC3)ccc2c1,active,294.44199999999995,3.9463000000000026,1.0,2.0,6.570247719997592
CHEMBL3331469,Cl.c1ccc(N(Cc2ccc3ccccc3c2)C2CNC2)cc1,active,324.85500000000013,4.240000000000004,1.0,2.0,6.47755576649368
CHEMBL3331479,Cc1ccc(N(Cc2ccc3ccccc3c2)C2CNC2)cc1,active,302.42100000000005,4.126620000000003,1.0,2.0,6.224025668870631
CHEMBL3331484,Clc1ccc(CN(C2CC2)C2CNC2)cc1Cl,active,271.191,2.9296000000000006,1.0,2.0,6.319664486585437
CHEMBL3331485,c1ccc(N(Cc2ccc3ccccc3c2)CC2CNC2)cc1,active,302.421,4.065800000000003,1.0,2.0,7.056011124926228
CHEMBL3331486,Clc1ccc(CN(CC2CNC2)c2ccccc2)cc1,active,286.80600000000004,3.5660000000000016,1.0,2.0,7.536107011014093
CHEMBL3331498,Clc1ccc(CN(CC2CNC2)C2CCCC2)cc1Cl,active,313.27199999999993,3.9574000000000025,1.0,2.0,7.348721986001856
CHEMBL3331500,Fc1ccc(CN(CC2CNC2)c2ccccc2)cc1.O=C(O)C(F)(F)F,active,384.37300000000005,3.6850000000000023,2.0,3.0,7.468521082957745
CHEMBL3331501,Cc1cccc(CN(CC2CNC2)c2ccccc2)c1.O=C(O)C(F)(F)F,active,380.4100000000001,3.854320000000002,2.0,3.0,7.616184634019569
CHEMBL3331502,Clc1cccc(CN(CC2CNC2)c2ccccc2)c1Cl.O=C(O)C(F)(F)F,active,435.273,4.852700000000003,2.0,3.0,7.7544873321858505
CHEMBL3331503,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1.Cl,active,323.695,3.845000000000003,1.0,2.0,7.3448615651886175
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,active,297.423,4.630900000000003,1.0,3.0,6.288192770958809
CHEMBL3331504,Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1,active,278.82699999999994,3.4465000000000012,1.0,2.0,6.285670240254767
CHEMBL3331505,c1ccc(CN(Cc2ccc3ccccc3c2)C2CNC2)cc1,active,302.42100000000005,3.8138000000000023,1.0,2.0,6.886056647693163
CHEMBL3331506,Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1,active,290.76900000000006,3.4575000000000022,1.0,2.0,6.747146969020107
CHEMBL3331507,Clc1cccc(N(Cc2ccc3ccccc3c2)C2CNC2)c1,active,322.8390000000001,4.471600000000004,1.0,2.0,6.274905478918531
CHEMBL3331508,Clc1ccccc1CN(CC1CNC1)c1ccccc1.O=C(O)C(F)(F)F,active,400.82800000000003,4.199300000000002,2.0,3.0,8.795880017344075
CHEMBL3593398,CNC(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,active,339.6499999999999,2.4383000000000012,2.0,3.0,6.0
CHEMBL3593397,Cl.NC(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,active,325.62300000000005,2.1776,2.0,3.0,6.107905397309519
CHEMBL3593396,Cl.OC[C@H]1CNCCO[C@@H]1c1ccc(Cl)c(Cl)c1,active,312.624,2.6846000000000005,2.0,3.0,7.443697499232712
CHEMBL3593395,Cl.OC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,active,312.624,2.6846000000000005,2.0,3.0,7.013228265733755
CHEMBL3593394,Cl.OC[C@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,active,312.624,2.6846000000000005,2.0,3.0,6.920818753952375
CHEMBL3593393,Cl.OC[C@@H]1CNCCO[C@@H]1c1ccc(Cl)c(Cl)c1,active,312.624,2.6846000000000005,2.0,3.0,7.958607314841775
CHEMBL3593392,Cl.OC[C@@]1(c2ccc(Cl)c(Cl)c2)CCNCCO1,active,312.6240000000001,2.6127000000000002,2.0,3.0,6.698970004336019
CHEMBL3593391,Cl.OC[C@]1(c2ccc(Cl)c(Cl)c2)CCNCCO1,active,312.6240000000001,2.6127000000000002,2.0,3.0,6.481486060122113
CHEMBL3593275,Cl.OCC1(c2ccc(Cl)c(Cl)c2)CCNCCO1,active,312.6240000000001,2.6127000000000002,2.0,3.0,6.698970004336019
CHEMBL3593274,Cl.OCC1(c2ccc(Cl)c(Cl)c2)CCCNCC1,active,310.6520000000001,3.418800000000001,2.0,2.0,7.455931955649724
CHEMBL3593399,CN(C)C(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,active,353.67699999999996,2.7805000000000013,1.0,3.0,6.455931955649724
CHEMBL3593400,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.O=C(O)/C=C/C(=O)O,active,433.2880000000001,2.1184000000000003,4.0,5.0,6.823908740944319
CHEMBL3593401,CC(=O)NCC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,active,367.704,3.218500000000002,2.0,3.0,6.698970004336019
CHEMBL3593402,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,active,337.2219999999999,2.314100000000001,2.0,3.0,6.0
CHEMBL3593403,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(F)c(Cl)c1.O=C(O)/C=C/C(=O)O,active,416.8330000000001,1.6041000000000003,4.0,5.0,6.0
CHEMBL3593404,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(C)c1.Cl,active,333.25899999999996,2.483420000000002,2.0,3.0,6.318758762624412
CHEMBL3593405,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(C)c(Cl)c1.Cl,active,333.25899999999996,2.483420000000002,2.0,3.0,6.167491087293763
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,active,514.4830000000002,4.6697200000000025,0.0,7.0,7.494850021680094
CHEMBL3612825,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc(Cl)cc(Cl)c1,active,405.36900000000014,5.068000000000005,1.0,2.0,6.374687549038326
CHEMBL3612826,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc2ccccc2[nH]1,active,375.51600000000013,4.242500000000003,2.0,2.0,6.262807357295263
CHEMBL3612827,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc2ccccc2o1,active,376.50000000000017,4.507400000000004,1.0,3.0,6.301029995663981
CHEMBL3612828,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc2ccccc2s1,active,392.56800000000015,4.975900000000005,1.0,3.0,6.347753658996677
CHEMBL3612829,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,active,412.57700000000017,5.428200000000006,1.0,2.0,7.251811972993799
CHEMBL3612833,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2c1,active,386.53900000000016,4.914400000000005,1.0,2.0,6.966576244513051
CHEMBL3612835,COc1ccc2cc(C(=O)NCCCN3CCC(Cc4ccccc4)CC3)ccc2c1,active,416.56500000000017,4.923000000000005,1.0,3.0,6.490797477668897
CHEMBL3613150,O=C(NCCN1CCC(Cc2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,active,398.5500000000001,5.038100000000005,1.0,2.0,6.006123085058789
CHEMBL3613153,O=C(NCCN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2n1,active,373.5000000000001,3.9193000000000033,1.0,3.0,6.104577453960592
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,active,313.86899999999986,3.457400000000003,1.0,3.0,6.690369832574102
CHEMBL3703750,O=c1ccc(-c2cc3c(cc2F)C(c2ccc(Cl)c(Cl)c2)CNC3)n[nH]1,active,390.24500000000006,4.1179000000000014,2.0,3.0,7.4089353929735005
CHEMBL3703749,Cc1ccc(C2CNCc3cc(-c4cccnn4)ccc32)cc1,active,301.3930000000001,3.687120000000002,1.0,3.0,7.554395796726403
CHEMBL3128178,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21,active,434.5650000000001,3.6033000000000017,3.0,6.0,6.376750709602099
CHEMBL3128188,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2ccnn21,active,417.5130000000001,2.8008000000000006,3.0,6.0,6.045757490560675
CHEMBL3764774,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,active,468.5570000000002,3.4319000000000015,3.0,6.0,6.698970004336019
CHEMBL3764950,O=C(Cn1cnccc1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,active,418.497,2.2787000000000006,3.0,6.0,6.154901959985743
CHEMBL3765335,C[C@@H](C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)n1ncccc1=O,inactive,432.52400000000006,2.8397000000000006,3.0,6.0,5.0
CHEMBL3763998,C[C@@H](C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)n1ncccc1=O,active,433.51200000000006,2.2347,3.0,7.0,6.096910013008056
CHEMBL2107826,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,inactive,444.53500000000014,2.766000000000001,3.0,6.0,5.0
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,active,300.27300000000014,5.145400000000005,0.0,1.0,7.920818753952375
CHEMBL3770663,CNC[C@]1(c2ccc3ccccc3c2)CC[C@@](C)(O)CC1,active,283.415,3.6220000000000026,2.0,2.0,7.958607314841775
CHEMBL3770651,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC(O)C1,active,302.24500000000006,3.7277000000000022,1.0,2.0,7.356547323513812
CHEMBL3769872,CC(C)C(C)[C@]1(c2ccc3ccccc3c2)CC[C@](C)(O)CC1,active,310.48100000000005,5.694700000000006,1.0,1.0,7.7447274948966935
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,active,280.415,3.8750000000000027,0.0,2.0,9.05551732784983
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,active,313.86899999999986,3.457400000000003,1.0,3.0,6.698970004336019
CHEMBL3799503,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOSCc3cccc4ccccc34)cc21,active,506.71500000000026,7.244700000000007,0.0,4.0,6.455931955649724
CHEMBL3797849,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCc3cccc4ccccc34)cc21,active,474.64800000000025,6.596500000000007,0.0,3.0,6.468521082957745
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,active,280.415,3.8750000000000027,0.0,2.0,8.585026652029182
CHEMBL3799072,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOc3ccc4ccccc4c3)cc21,active,504.6740000000003,6.475300000000008,0.0,4.0,6.356547323513812
CHEMBL3799011,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCCOc3cccc4ccccc34)cc21,active,518.7010000000004,6.865400000000008,0.0,4.0,6.026872146400302
CHEMBL3799795,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCc3cccc4ccccc34)cc21,active,532.7280000000004,6.655600000000008,0.0,4.0,6.522878745280337
CHEMBL3798279,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCOc3cccc4ccccc34)cc21,active,548.7270000000003,6.491900000000007,0.0,5.0,6.376750709602099
CHEMBL3799481,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCSc3cccc4ccccc34)cc21,active,564.7950000000003,7.2052000000000085,0.0,5.0,6.251811972993799
CHEMBL3799416,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCc3cccc4ccccc34)cc21,active,478.6800000000003,7.177600000000008,0.0,3.0,6.214670164989233
CHEMBL3799668,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCOc3cccc4ccccc34)cc21,active,508.70600000000036,7.056400000000009,0.0,4.0,6.552841968657781
CHEMBL3799640,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCOc3cccc4ccccc34)cc21,active,522.7330000000004,7.446500000000009,0.0,4.0,6.221848749616356
CHEMBL3799596,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCOCCc3cccc4ccccc34)cc21,active,536.7600000000004,7.236700000000009,0.0,4.0,6.552841968657781
CHEMBL3799356,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCN3c4ccccc4CCc4ccccc43)cc21,active,573.8250000000004,8.151200000000008,0.0,4.0,6.568636235841013
CHEMBL3799319,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCOCCCN3c4ccccc4CCc4ccccc43)cc21,active,631.9050000000003,8.557900000000007,0.0,5.0,6.075720713938118
CHEMBL3797621,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCO)cc21,active,334.4630000000001,3.2188000000000017,1.0,3.0,7.221848749616356
CHEMBL3798035,C#Cc1ccc2c(c1)N(CCCN(C)C)c1ccccc1CC2,active,304.43700000000007,3.8563000000000036,0.0,2.0,7.3979400086720375
CHEMBL3818959,Cc1cccc(CN(C2CCOCC2)C2CCNC2)c1Cl,active,308.85299999999995,2.991320000000001,1.0,3.0,8.301029995663981
CHEMBL3817970,Cc1cccc(CN(C2CCOCC2)C2CCNC2)c1C,active,288.435,2.6463400000000012,1.0,3.0,8.050609993355087
CHEMBL3819249,COc1cccc(CN(C2CCOCC2)C2CCNC2)c1C,active,304.43399999999997,2.34652,1.0,4.0,7.958607314841775
CHEMBL3818349,Fc1cccc(CN(C2CCOCC2)C2CCNC2)c1C(F)(F)F,active,346.368,3.187400000000001,1.0,3.0,7.619788758288394
CHEMBL3817934,Cc1ccccc1CN(C1CCOCC1)C1CCNC1,active,274.40799999999996,2.3379200000000004,1.0,3.0,7.5376020021010435
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,active,329.3710000000001,3.326500000000002,1.0,4.0,7.698970004336019
CHEMBL3593402,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,active,337.2219999999999,2.314100000000001,2.0,3.0,6.0
CHEMBL3818953,Cl.O=C1CCCN1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,363.26,2.8004000000000007,1.0,3.0,7.070581074285707
CHEMBL3817915,Cl.O=C1CCCCN1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,377.28700000000003,3.190500000000001,1.0,3.0,7.568636235841013
CHEMBL3818117,Cl.O=C1NCCCN1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,378.2750000000001,2.593300000000001,2.0,3.0,7.920818753952375
CHEMBL3819201,Cl.O=c1ccccn1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,373.255,3.039900000000001,1.0,4.0,6.886056647693163
CHEMBL3819243,Cl.O=c1cccnn1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,374.24300000000005,2.4349,1.0,5.0,7.102372908709558
CHEMBL3819441,Cl.O=C(O)c1cccn(C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)c1=O,active,417.26400000000007,2.738100000000001,2.0,5.0,6.0
CHEMBL3818946,Cl.O=c1c(-c2nnn[nH]2)cccn1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,active,441.2940000000002,2.2199999999999998,2.0,7.0,6.136677139879544
CHEMBL3818345,Cl.O=c1[nH]c(-c2cccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2=O)no1,active,457.2890000000001,2.3832000000000004,2.0,7.0,6.42021640338319
CHEMBL3818471,Cc1nnc(-c2cccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2=O)[nH]1.Cl,active,454.333,3.1334200000000014,2.0,6.0,7.173925197299173
CHEMBL3818901,COC(=O)c1cccn(C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)c1=O.Cl,active,431.2910000000001,2.8265000000000016,1.0,6.0,7.267606240177032
CHEMBL3819009,Cl.O=c1[nH]c(-c2ccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c(=O)c2)no1,active,457.2890000000001,2.3832000000000004,2.0,7.0,6.920818753952375
CHEMBL3818596,Cl.O=c1[nH]c(-c2ccc(=O)n(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2)no1,active,457.28900000000004,2.3832000000000004,2.0,7.0,6.0
CHEMBL3819217,Cl.O=c1[nH]c(-c2cccc(=O)n2C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)no1,active,457.28900000000016,2.3832000000000004,2.0,7.0,6.0
CHEMBL3906576,COCCOc1ccc(Br)c(CC2CCN(CCc3cc4c(cc3Cl)OCCO4)CC2)c1.Cl,active,561.3440000000005,5.817900000000007,0.0,5.0,6.51427857351842
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,active,329.3710000000001,3.326500000000002,1.0,4.0,9.2518119729938
CHEMBL252923,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,active,246.35399999999998,1.7713999999999999,1.0,2.0,7.1938200260161125
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,active,280.415,3.8750000000000027,0.0,2.0,8.292429823902063
CHEMBL3963788,Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)F)cc3)c(N)c2c1C,active,426.47000000000014,2.8166400000000005,2.0,7.0,6.221848749616356
CHEMBL3942511,Cc1nnc2sc(C(=O)NCc3ccc(S(F)(F)(F)(F)F)cc3)c(N)c2c1C,active,438.4470000000001,5.4777400000000025,2.0,5.0,6.2839966563652006
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,active,280.415,3.8750000000000027,0.0,2.0,9.05551732784983
CHEMBL1852516,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,active,472.4200000000002,4.347940000000004,1.0,5.0,7.180456064458132
CHEMBL3705034,O=C(O)COc1cc(CC2CCN(CCc3ccc4occc(=O)c4c3)CC2)ccc1Br,inactive,500.3890000000002,4.516100000000004,1.0,5.0,5.0
CHEMBL3705035,O=C(O)COc1cc(CC2CCNCC2)ccc1Br,inactive,328.20599999999996,2.4546,2.0,3.0,5.0
CHEMBL3681350,c1cnc2c(N3CCNCC3)cccc2c1,active,213.284,1.6443999999999999,1.0,3.0,6.145693958198919
CHEMBL1852361,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,active,494.0830000000002,5.037140000000005,1.0,5.0,7.172630726946175
CHEMBL1852341,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,active,486.44700000000023,4.738040000000004,1.0,5.0,7.991399828238082
CHEMBL1852372,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,active,514.5010000000002,5.382120000000005,1.0,5.0,7.886056647693163
CHEMBL1852472,CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,active,500.4740000000003,4.992020000000005,1.0,5.0,7.086186147616283
CHEMBL3681354,CCc1c(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,active,669.4950000000002,7.729940000000007,1.0,5.0,6.525783735923745
CHEMBL1852587,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,active,425.6210000000003,3.7148800000000026,1.0,5.0,6.360513510731414
CHEMBL1852418,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(CC(C)C)c2C)CC1,active,446.03900000000027,4.059860000000003,1.0,5.0,6.349692476868063
CHEMBL1852420,CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,active,427.59300000000025,2.439680000000001,2.0,6.0,7.982966660701219
CHEMBL3681355,CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,active,448.0110000000002,2.7846600000000015,2.0,6.0,7.91721462968355
CHEMBL1852346,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,475.63700000000034,4.056680000000004,1.0,6.0,8.045757490560675
CHEMBL3681356,COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,active,491.63600000000037,3.0274800000000015,2.0,7.0,7.920818753952375
CHEMBL1852359,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,active,480.05600000000027,4.7014800000000045,1.0,5.0,7.769551078621726
CHEMBL3681357,Cc1cccc(N2CCN(CCCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,active,494.0830000000003,5.091580000000005,1.0,5.0,7.522878745280337
CHEMBL1852617,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,active,473.6650000000003,4.863060000000004,1.0,5.0,7.795880017344075
CHEMBL1852779,COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,active,505.6630000000004,4.065280000000003,1.0,7.0,8.0
CHEMBL3681358,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,active,489.6640000000003,3.8338600000000023,2.0,6.0,7.823908740944319
CHEMBL3681359,CCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,active,475.6370000000003,3.2728600000000014,2.0,6.0,8.045757490560675
CHEMBL3681360,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,active,510.0820000000002,4.007940000000003,2.0,6.0,6.459670525209126
CHEMBL3681361,COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,active,491.63600000000037,3.6751800000000028,1.0,7.0,6.785156151952302
CHEMBL3681362,Cc1cccc(N2CCN(CCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,active,459.63800000000026,4.472960000000004,1.0,5.0,7.119186407719209
CHEMBL3681366,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccn4)c3C)CC2)c1C,active,446.5990000000003,3.443080000000002,1.0,6.0,7.920818753952375
CHEMBL3681367,COc1ccc(-n2cc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4Cl)CC3)nc2-c2ccccc2)cc1,active,580.5160000000004,4.767600000000004,2.0,7.0,6.490797477668897
CHEMBL1852373,COc1ccc(-n2cc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)nc2-c2ccccc2)cc1,active,523.6810000000003,5.106840000000005,1.0,6.0,7.370590400897281
CHEMBL1852517,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,active,524.1090000000003,5.045740000000005,1.0,6.0,7.991399828238082
CHEMBL1852774,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,active,560.5260000000002,4.361520000000004,2.0,7.0,7.285670240254767
CHEMBL1852362,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,active,519.6900000000004,3.671560000000003,2.0,7.0,8.221848749616356
CHEMBL1852505,COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,active,496.0550000000003,4.401660000000003,1.0,6.0,7.906578314837765
CHEMBL1852374,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,active,461.6100000000003,3.018880000000001,2.0,6.0,8.29413628771608
CHEMBL1852513,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,active,479.6000000000003,3.157980000000001,2.0,6.0,7.987162775294828
CHEMBL3681368,CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,active,550.9180000000002,4.697900000000004,2.0,6.0,6.104577453960592
CHEMBL1852358,Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,active,562.0889999999999,4.861540000000003,2.0,6.0,6.634512015109101
CHEMBL1852659,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,active,544.5270000000003,5.390720000000005,1.0,6.0,7.075720713938118
CHEMBL1852466,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c1C,active,496.0550000000003,4.401660000000004,1.0,6.0,7.774690718274137
CHEMBL1852422,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,516.4730000000003,4.746640000000005,1.0,6.0,7.801342913045577
CHEMBL1852665,COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,532.4720000000002,3.7174400000000025,2.0,7.0,7.913640169325252
CHEMBL3681369,Cc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,active,459.6380000000003,4.356500000000004,1.0,5.0,8.22548303427145
CHEMBL3681370,Cc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,active,475.6370000000004,3.327300000000001,2.0,6.0,8.410050398674292
CHEMBL1852666,Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,active,560.4820000000002,3.4800400000000016,2.0,8.0,7.920818753952375
CHEMBL1852503,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,active,544.4830000000002,4.509240000000004,1.0,7.0,8.03763066432998
CHEMBL1852501,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,active,461.6100000000003,3.018880000000001,2.0,6.0,9.193820026016112
CHEMBL1852507,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,active,479.6000000000003,3.157980000000001,2.0,6.0,9.1249387366083
CHEMBL1852552,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,active,484.01900000000023,4.532160000000004,1.0,5.0,8.209714835966759
